State,date,DelinqRate
Texas,2015-06-01,2.6
Texas,2015-07-01,2.7
Texas,2015-08-01,3.0
Texas,2015-09-01,3.0
Texas,2015-10-01,3.2
Texas,2015-11-01,3.0
Texas,2015-12-01,3.3
Texas,2016-01-01,3.4
Texas,2016-02-01,2.9
Texas,2016-03-01,2.6
Texas,2016-04-01,2.5
Texas,2016-05-01,2.6
Texas,2016-06-01,2.8
Texas,2016-07-01,2.9
Texas,2016-08-01,2.9
Texas,2016-09-01,2.9
Texas,2016-10-01,3.1
Texas,2016-11-01,3.1
Texas,2016-12-01,3.2
Texas,2017-01-01,3.3
Texas,2017-02-01,3.0
Texas,2017-03-01,2.7
Texas,2017-04-01,2.6
Texas,2017-05-01,2.8
Texas,2017-06-01,2.8
Texas,2017-07-01,3.0
Texas,2017-08-01,2.9
Texas,2017-09-01,2.4
Texas,2017-10-01,2.3
Texas,2017-11-01,2.1
Texas,2017-12-01,2.4
Texas,2018-01-01,2.7
Texas,2018-02-01,2.5
Texas,2018-03-01,2.4
Texas,2018-04-01,2.3
Texas,2018-05-01,2.4
Texas,2018-06-01,2.4
Texas,2018-07-01,2.6
Texas,2018-08-01,2.8
Texas,2018-09-01,2.6
Texas,2018-10-01,2.8
Texas,2018-11-01,2.8
Texas,2018-12-01,2.9
Texas,2019-01-01,3.1
Texas,2019-02-01,2.7
Texas,2019-03-01,2.4
Texas,2019-04-01,2.2
Texas,2019-05-01,2.4
Texas,2019-06-01,2.4
Texas,2019-07-01,2.7
Texas,2019-08-01,2.8
Texas,2019-09-01,2.6
Utah,2010-01-01,3.3
Utah,2010-02-01,3.2
Utah,2010-03-01,3.0
Utah,2010-04-01,2.9
Utah,2010-05-01,3.0
Utah,2010-06-01,3.2
Utah,2010-07-01,3.2
Utah,2010-08-01,3.2
Utah,2010-09-01,3.1
Utah,2010-10-01,3.2
Utah,2010-11-01,3.2
Utah,2010-12-01,3.1
Utah,2011-01-01,3.1
Utah,2011-02-01,3.0
Utah,2011-03-01,2.7
Utah,2011-04-01,2.5
Utah,2011-05-01,2.7
Utah,2011-06-01,2.7
Utah,2011-07-01,2.9
Utah,2011-08-01,2.9
Utah,2011-09-01,2.8
Utah,2011-10-01,2.7
Utah,2011-11-01,2.7
Utah,2011-12-01,2.9
Utah,2012-01-01,3.0
Utah,2012-02-01,2.5
Utah,2012-03-01,2.6
Utah,2012-04-01,2.5
Utah,2012-05-01,2.5
Utah,2012-06-01,2.6
Utah,2012-07-01,2.6
Utah,2012-08-01,2.6
Utah,2012-09-01,2.7
Utah,2012-10-01,2.6
Utah,2012-11-01,2.5
Utah,2012-12-01,2.7
Utah,2013-01-01,2.6
Utah,2013-02-01,2.4
Utah,2013-03-01,2.3
Utah,2013-04-01,2.1
Utah,2013-05-01,2.1
Utah,2013-06-01,2.1
Utah,2013-07-01,2.1
Utah,2013-08-01,2.2
Utah,2013-09-01,1.9
Utah,2013-10-01,2.2
Utah,2013-11-01,2.1
Utah,2013-12-01,2.2
Utah,2014-01-01,2.1
Utah,2014-02-01,1.8
Utah,2014-03-01,1.7
Utah,2014-04-01,1.5
Utah,2014-05-01,1.7
Utah,2014-06-01,1.5
Utah,2014-07-01,1.8
Utah,2014-08-01,2.0
Utah,2014-09-01,1.7
Utah,2014-10-01,1.9
Utah,2014-11-01,1.9
Utah,2014-12-01,2.1
Utah,2015-01-01,2.1
Utah,2015-02-01,1.7
Utah,2015-03-01,1.5
Utah,2015-04-01,1.4
Utah,2015-05-01,1.6
Utah,2015-06-01,1.7
Utah,2015-07-01,1.7
Utah,2015-08-01,1.8
Utah,2015-09-01,1.8
Utah,2015-10-01,2.0
Utah,2015-11-01,1.8
Utah,2015-12-01,1.9
Utah,2016-01-01,2.1
Utah,2016-02-01,1.7
Utah,2016-03-01,1.5
Utah,2016-04-01,1.5
Utah,2016-05-01,1.6
Utah,2016-06-01,1.7
Utah,2016-07-01,1.7
Utah,2016-08-01,1.7
Utah,2016-09-01,1.7
Utah,2016-10-01,1.7
Utah,2016-11-01,1.8
Utah,2016-12-01,1.7
Utah,2017-01-01,1.8
Utah,2017-02-01,1.6
Utah,2017-03-01,1.4
Utah,2017-04-01,1.4
Utah,2017-05-01,1.5
Utah,2017-06-01,1.5
Utah,2017-07-01,1.7
Utah,2017-08-01,1.7
Utah,2017-09-01,1.6
Utah,2017-10-01,1.6
Utah,2017-11-01,1.6
Utah,2017-12-01,1.6
Utah,2018-01-01,1.7
Utah,2018-02-01,1.5
Utah,2018-03-01,1.4
Utah,2018-04-01,1.4
Utah,2018-05-01,1.3
Utah,2018-06-01,1.4
Utah,2018-07-01,1.5
Utah,2018-08-01,1.5
Utah,2018-09-01,1.5
Utah,2018-10-01,1.6
Utah,2018-11-01,1.5
Utah,2018-12-01,1.6
Utah,2019-01-01,1.6
Utah,2019-02-01,1.6
Utah,2019-03-01,1.5
Utah,2019-04-01,1.3
Utah,2019-05-01,1.4
Utah,2019-06-01,1.3
Utah,2019-07-01,1.4
Utah,2019-08-01,1.4
Utah,2019-09-01,1.5
Vermont,2010-01-01,2.7
Vermont,2010-02-01,2.5
Vermont,2010-03-01,2.4
Vermont,2010-04-01,2.1
Vermont,2010-05-01,2.3
Vermont,2010-06-01,2.2
Vermont,2010-07-01,2.6
Vermont,2010-08-01,2.7
Vermont,2010-09-01,2.7
Vermont,2010-10-01,2.6
Vermont,2010-11-01,2.5
Vermont,2010-12-01,2.5
Vermont,2011-01-01,2.5
Vermont,2011-02-01,2.5
Vermont,2011-03-01,2.5
Vermont,2011-04-01,2.4
Vermont,2011-05-01,2.5
Vermont,2011-06-01,2.6
Vermont,2011-07-01,2.7
Vermont,2011-08-01,2.6
Vermont,2011-09-01,2.7
Vermont,2011-10-01,2.6
Vermont,2011-11-01,2.0
Vermont,2011-12-01,2.4
Vermont,2012-01-01,2.7
Vermont,2012-02-01,2.4
Vermont,2012-03-01,2.2
Vermont,2012-04-01,2.4
Vermont,2012-05-01,2.5
Vermont,2012-06-01,2.4
Vermont,2012-07-01,2.5
Vermont,2012-08-01,2.2
Vermont,2012-09-01,2.1
Vermont,2012-10-01,2.3
Vermont,2012-11-01,2.2
Vermont,2012-12-01,2.5
Vermont,2013-01-01,2.3
Vermont,2013-02-01,2.3
Vermont,2013-03-01,2.3
Vermont,2013-04-01,2.3
Vermont,2013-05-01,2.1
Vermont,2013-06-01,2.0
Vermont,2013-07-01,2.2
Vermont,2013-08-01,2.4
Vermont,2013-09-01,2.0
Vermont,2013-10-01,2.0
Vermont,2013-11-01,1.8
Vermont,2013-12-01,2.2
Vermont,2014-01-01,2.4
Vermont,2014-02-01,1.7
Vermont,2014-03-01,1.9
Vermont,2014-04-01,1.8
Vermont,2014-05-01,1.9
Vermont,2014-06-01,1.7
Vermont,2014-07-01,1.7
Vermont,2014-08-01,1.9
Vermont,2014-09-01,1.9
Vermont,2014-10-01,1.8
Vermont,2014-11-01,1.8
Vermont,2014-12-01,2.1
Vermont,2015-01-01,2.5
Vermont,2015-02-01,1.9
Vermont,2015-03-01,1.7
Vermont,2015-04-01,1.5
Vermont,2015-05-01,1.8
Vermont,2015-06-01,1.7
Vermont,2015-07-01,1.9
Vermont,2015-08-01,2.1
Vermont,2015-09-01,1.9
Vermont,2015-10-01,2.0
Vermont,2015-11-01,2.0
Vermont,2015-12-01,2.1
Vermont,2016-01-01,2.1
Vermont,2016-02-01,1.8
Vermont,2016-03-01,1.4
Vermont,2016-04-01,1.3
Vermont,2016-05-01,1.7
Vermont,2016-06-01,1.7
Vermont,2016-07-01,1.7
Vermont,2016-08-01,1.8
Vermont,2016-09-01,1.6
Vermont,2016-10-01,1.6
Vermont,2016-11-01,1.4
Vermont,2016-12-01,1.6
Vermont,2017-01-01,1.8
Vermont,2017-02-01,1.4
Vermont,2017-03-01,1.4
Vermont,2017-04-01,1.2
Vermont,2017-05-01,1.4
Vermont,2017-06-01,1.4
Vermont,2017-07-01,1.8
Vermont,2017-08-01,1.6
Vermont,2017-09-01,1.3
Vermont,2017-10-01,1.5
Vermont,2017-11-01,1.4
Vermont,2017-12-01,1.7
Vermont,2018-01-01,1.9
Vermont,2018-02-01,1.5
Vermont,2018-03-01,1.4
Vermont,2018-04-01,1.3
Vermont,2018-05-01,1.5
Vermont,2018-06-01,1.2
Vermont,2018-07-01,1.5
Vermont,2018-08-01,1.6
Vermont,2018-09-01,1.3
Vermont,2018-10-01,1.3
Vermont,2018-11-01,1.2
Vermont,2018-12-01,1.7
Vermont,2019-01-01,1.6
Vermont,2019-02-01,1.2
Vermont,2019-03-01,1.2
Vermont,2019-04-01,1.0
Vermont,2019-05-01,1.6
Vermont,2019-06-01,1.0
Vermont,2019-07-01,1.6
Vermont,2019-08-01,1.5
Vermont,2019-09-01,1.5
Virginia,2010-01-01,3.4
Virginia,2010-02-01,3.3
Virginia,2010-03-01,3.0
Virginia,2010-04-01,2.9
Virginia,2010-05-01,3.0
Virginia,2010-06-01,3.0
Virginia,2010-07-01,3.2
Virginia,2010-08-01,3.2
Virginia,2010-09-01,3.1
Virginia,2010-10-01,3.3
Virginia,2010-11-01,3.2
Virginia,2010-12-01,3.3
Virginia,2011-01-01,3.3
Virginia,2011-02-01,3.1
Virginia,2011-03-01,2.8
Virginia,2011-04-01,2.6
Virginia,2011-05-01,2.7
Virginia,2011-06-01,2.8
Virginia,2011-07-01,3.0
Virginia,2011-08-01,2.9
Virginia,2011-09-01,3.0
Virginia,2011-10-01,3.0
Virginia,2011-11-01,2.9
Virginia,2011-12-01,3.1
Virginia,2012-01-01,3.2
Virginia,2012-02-01,2.9
Virginia,2012-03-01,2.7
Virginia,2012-04-01,2.7
Virginia,2012-05-01,2.7
Virginia,2012-06-01,2.8
Virginia,2012-07-01,3.0
Virginia,2012-08-01,2.9
Virginia,2012-09-01,3.0
Virginia,2012-10-01,3.1
Virginia,2012-11-01,2.9
Virginia,2012-12-01,3.0
Virginia,2013-01-01,3.0
Virginia,2013-02-01,2.8
Virginia,2013-03-01,2.7
Virginia,2013-04-01,2.6
Virginia,2013-05-01,2.4
Virginia,2013-06-01,2.5
Virginia,2013-07-01,2.6
Virginia,2013-08-01,2.6
Virginia,2013-09-01,2.3
Virginia,2013-10-01,2.6
Virginia,2013-11-01,2.4
Virginia,2013-12-01,2.6
Virginia,2014-01-01,2.6
Virginia,2014-02-01,2.2
Virginia,2014-03-01,2.3
Virginia,2014-04-01,1.9
Virginia,2014-05-01,2.2
Virginia,2014-06-01,2.0
Virginia,2014-07-01,2.3
Virginia,2014-08-01,2.3
Virginia,2014-09-01,2.2
Virginia,2014-10-01,2.3
Virginia,2014-11-01,2.3
Virginia,2014-12-01,2.3
Virginia,2015-01-01,2.4
Virginia,2015-02-01,2.0
Virginia,2015-03-01,2.0
Virginia,2015-04-01,1.9
Virginia,2015-05-01,2.0
Virginia,2015-06-01,2.0
Virginia,2015-07-01,2.1
Virginia,2015-08-01,2.2
Virginia,2015-09-01,2.1
Virginia,2015-10-01,2.2
Virginia,2015-11-01,2.1
Virginia,2015-12-01,2.2
Virginia,2016-01-01,2.4
Virginia,2016-02-01,2.1
Virginia,2016-03-01,1.8
Virginia,2016-04-01,1.7
Virginia,2016-05-01,1.8
Virginia,2016-06-01,1.9
Virginia,2016-07-01,2.1
Virginia,2016-08-01,2.1
Virginia,2016-09-01,2.0
Virginia,2016-10-01,2.1
Virginia,2016-11-01,2.0
Virginia,2016-12-01,2.0
Virginia,2017-01-01,2.1
Virginia,2017-02-01,2.0
Virginia,2017-03-01,1.8
Virginia,2017-04-01,1.7
Virginia,2017-05-01,1.8
Virginia,2017-06-01,1.8
Virginia,2017-07-01,1.9
Virginia,2017-08-01,2.0
Virginia,2017-09-01,2.0
Virginia,2017-10-01,2.0
Virginia,2017-11-01,2.0
Virginia,2017-12-01,2.1
Virginia,2018-01-01,2.2
Virginia,2018-02-01,2.0
Virginia,2018-03-01,1.8
Virginia,2018-04-01,1.7
Virginia,2018-05-01,1.7
Virginia,2018-06-01,1.8
Virginia,2018-07-01,1.9
Virginia,2018-08-01,2.0
Virginia,2018-09-01,1.9
Virginia,2018-10-01,1.9
Virginia,2018-11-01,1.8
Virginia,2018-12-01,2.0
Virginia,2019-01-01,2.1
Virginia,2019-02-01,1.8
Virginia,2019-03-01,1.7
Virginia,2019-04-01,1.6
Virginia,2019-05-01,1.7
Virginia,2019-06-01,1.7
Virginia,2019-07-01,1.9
Virginia,2019-08-01,1.9
Virginia,2019-09-01,1.7
Washington,2010-01-01,2.7
Washington,2010-02-01,2.7
Washington,2010-03-01,2.4
Washington,2010-04-01,2.3
Washington,2010-05-01,2.3
Washington,2010-06-01,2.4
Washington,2010-07-01,2.5
Washington,2010-08-01,2.5
Washington,2010-09-01,2.5
Washington,2010-10-01,2.5
Washington,2010-11-01,2.4
Washington,2010-12-01,2.6
Washington,2011-01-01,2.6
Washington,2011-02-01,2.4
Washington,2011-03-01,2.2
Washington,2011-04-01,2.1
Washington,2011-05-01,2.2
Washington,2011-06-01,2.2
Washington,2011-07-01,2.4
Washington,2011-08-01,2.4
Washington,2011-09-01,2.4
Washington,2011-10-01,2.3
Washington,2011-11-01,2.2
Washington,2011-12-01,2.3
Washington,2012-01-01,2.5
Washington,2012-02-01,2.3
Washington,2012-03-01,2.2
Washington,2012-04-01,2.1
Washington,2012-05-01,2.1
Washington,2012-06-01,2.1
Washington,2012-07-01,2.1
Washington,2012-08-01,2.1
Washington,2012-09-01,2.2
Washington,2012-10-01,2.0
Washington,2012-11-01,1.9
Washington,2012-12-01,2.0
Washington,2013-01-01,2.1
Washington,2013-02-01,1.9
Washington,2013-03-01,1.8
Washington,2013-04-01,1.7
Washington,2013-05-01,1.6
Washington,2013-06-01,1.6
Washington,2013-07-01,1.6
Washington,2013-08-01,1.7
Washington,2013-09-01,1.6
Washington,2013-10-01,1.6
Washington,2013-11-01,1.4
Washington,2013-12-01,1.6
Washington,2014-01-01,1.6
Washington,2014-02-01,1.4
Washington,2014-03-01,1.4
Washington,2014-04-01,1.3
Washington,2014-05-01,1.4
Washington,2014-06-01,1.2
Washington,2014-07-01,1.4
Washington,2014-08-01,1.4
Washington,2014-09-01,1.3
Washington,2014-10-01,1.3
Washington,2014-11-01,1.3
Washington,2014-12-01,1.4
Washington,2015-01-01,1.5
Washington,2015-02-01,1.2
Washington,2015-03-01,1.1
Washington,2015-04-01,1.1
Washington,2015-05-01,1.2
Washington,2015-06-01,1.2
Washington,2015-07-01,1.3
Washington,2015-08-01,1.3
Washington,2015-09-01,1.2
Washington,2015-10-01,1.2
Washington,2015-11-01,1.1
Washington,2015-12-01,1.2
Washington,2016-01-01,1.4
Washington,2016-02-01,1.1
Washington,2016-03-01,1.0
Washington,2016-04-01,0.9
Washington,2016-05-01,1.0
Washington,2016-06-01,1.0
Washington,2016-07-01,1.2
Washington,2016-08-01,1.1
Washington,2016-09-01,1.1
Washington,2016-10-01,1.1
Washington,2016-11-01,1.1
Washington,2016-12-01,1.0
Washington,2017-01-01,1.1
Washington,2017-02-01,1.1
Washington,2017-03-01,0.9
Washington,2017-04-01,0.9
Washington,2017-05-01,1.0
Washington,2017-06-01,1.0
Washington,2017-07-01,1.0
Washington,2017-08-01,1.1
Washington,2017-09-01,1.0
Washington,2017-10-01,1.0
Washington,2017-11-01,1.0
Washington,2017-12-01,1.0
Washington,2018-01-01,1.1
Washington,2018-02-01,1.0
Washington,2018-03-01,0.9
Washington,2018-04-01,0.9
Washington,2018-05-01,1.0
Washington,2018-06-01,1.0
Washington,2018-07-01,1.0
Washington,2018-08-01,1.1
Washington,2018-09-01,1.1
Washington,2018-10-01,1.0
Washington,2018-11-01,1.0
Washington,2018-12-01,1.0
Washington,2019-01-01,1.1
Washington,2019-02-01,0.9
Washington,2019-03-01,0.9
Washington,2019-04-01,0.8
Washington,2019-05-01,0.9
Washington,2019-06-01,0.9
Washington,2019-07-01,1.0
Washington,2019-08-01,1.0
Washington,2019-09-01,1.0
West Virginia,2010-01-01,5.0
West Virginia,2010-02-01,4.4
West Virginia,2010-03-01,3.6
West Virginia,2010-04-01,3.7
West Virginia,2010-05-01,4.2
West Virginia,2010-06-01,4.6
West Virginia,2010-07-01,4.5
West Virginia,2010-08-01,4.4
West Virginia,2010-09-01,4.3
West Virginia,2010-10-01,4.5
West Virginia,2010-11-01,4.2
West Virginia,2010-12-01,4.8
West Virginia,2011-01-01,5.0
West Virginia,2011-02-01,4.4
West Virginia,2011-03-01,3.7
West Virginia,2011-04-01,3.7
West Virginia,2011-05-01,4.2
West Virginia,2011-06-01,4.3
West Virginia,2011-07-01,4.7
West Virginia,2011-08-01,4.4
West Virginia,2011-09-01,4.3
West Virginia,2011-10-01,4.4
West Virginia,2011-11-01,4.4
West Virginia,2011-12-01,4.7
West Virginia,2012-01-01,5.1
West Virginia,2012-02-01,4.4
West Virginia,2012-03-01,4.0
West Virginia,2012-04-01,3.9
West Virginia,2012-05-01,4.2
West Virginia,2012-06-01,4.5
West Virginia,2012-07-01,4.6
West Virginia,2012-08-01,4.5
West Virginia,2012-09-01,4.3
West Virginia,2012-10-01,4.5
West Virginia,2012-11-01,4.3
West Virginia,2012-12-01,4.7
West Virginia,2013-01-01,4.9
West Virginia,2013-02-01,4.4
West Virginia,2013-03-01,4.0
West Virginia,2013-04-01,3.8
West Virginia,2013-05-01,4.1
West Virginia,2013-06-01,4.3
West Virginia,2013-07-01,4.3
West Virginia,2013-08-01,4.4
West Virginia,2013-09-01,4.0
West Virginia,2013-10-01,4.3
West Virginia,2013-11-01,4.0
West Virginia,2013-12-01,4.3
West Virginia,2014-01-01,4.6
West Virginia,2014-02-01,3.6
West Virginia,2014-03-01,3.2
West Virginia,2014-04-01,3.1
West Virginia,2014-05-01,3.7
West Virginia,2014-06-01,3.7
West Virginia,2014-07-01,3.7
West Virginia,2014-08-01,3.6
West Virginia,2014-09-01,3.5
West Virginia,2014-10-01,3.5
West Virginia,2014-11-01,3.6
West Virginia,2014-12-01,3.8
West Virginia,2015-01-01,3.9
West Virginia,2015-02-01,3.2
West Virginia,2015-03-01,2.8
West Virginia,2015-04-01,2.8
West Virginia,2015-05-01,3.0
West Virginia,2015-06-01,2.9
West Virginia,2015-07-01,3.4
West Virginia,2015-08-01,3.5
West Virginia,2015-09-01,3.4
West Virginia,2015-10-01,3.6
West Virginia,2015-11-01,3.7
West Virginia,2015-12-01,4.1
West Virginia,2016-01-01,4.1
West Virginia,2016-02-01,3.7
West Virginia,2016-03-01,3.1
West Virginia,2016-04-01,2.9
West Virginia,2016-05-01,3.5
West Virginia,2016-06-01,3.6
West Virginia,2016-07-01,3.8
West Virginia,2016-08-01,3.8
West Virginia,2016-09-01,3.5
West Virginia,2016-10-01,3.6
West Virginia,2016-11-01,3.5
West Virginia,2016-12-01,3.7
West Virginia,2017-01-01,3.9
West Virginia,2017-02-01,3.6
West Virginia,2017-03-01,3.3
West Virginia,2017-04-01,3.2
West Virginia,2017-05-01,3.6
West Virginia,2017-06-01,3.4
West Virginia,2017-07-01,3.9
West Virginia,2017-08-01,3.8
West Virginia,2017-09-01,3.3
West Virginia,2017-10-01,3.6
West Virginia,2017-11-01,3.3
West Virginia,2017-12-01,4.0
West Virginia,2018-01-01,4.4
West Virginia,2018-02-01,3.5
West Virginia,2018-03-01,3.1
West Virginia,2018-04-01,3.1
West Virginia,2018-05-01,3.4
West Virginia,2018-06-01,3.2
West Virginia,2018-07-01,3.5
West Virginia,2018-08-01,3.3
West Virginia,2018-09-01,2.9
West Virginia,2018-10-01,3.1
West Virginia,2018-11-01,3.0
West Virginia,2018-12-01,3.6
West Virginia,2019-01-01,3.6
West Virginia,2019-02-01,3.2
West Virginia,2019-03-01,3.0
West Virginia,2019-04-01,2.6
West Virginia,2019-05-01,3.1
West Virginia,2019-06-01,3.0
West Virginia,2019-07-01,3.1
West Virginia,2019-08-01,3.3
West Virginia,2019-09-01,3.0
Wisconsin,2010-01-01,2.8
Wisconsin,2010-02-01,2.5
Wisconsin,2010-03-01,2.2
Wisconsin,2010-04-01,2.1
Wisconsin,2010-05-01,2.4
Wisconsin,2010-06-01,2.5
Wisconsin,2010-07-01,2.7
Wisconsin,2010-08-01,2.6
Wisconsin,2010-09-01,2.5
Wisconsin,2010-10-01,2.5
Wisconsin,2010-11-01,2.4
Wisconsin,2010-12-01,2.4
Wisconsin,2011-01-01,2.5
Wisconsin,2011-02-01,2.4
Wisconsin,2011-03-01,2.0
Wisconsin,2011-04-01,1.9
Wisconsin,2011-05-01,2.1
Wisconsin,2011-06-01,2.2
Wisconsin,2011-07-01,2.4
Wisconsin,2011-08-01,2.4
Wisconsin,2011-09-01,2.4
Wisconsin,2011-10-01,2.4
Wisconsin,2011-11-01,2.3
Wisconsin,2011-12-01,2.4
Wisconsin,2012-01-01,2.5
Wisconsin,2012-02-01,2.1
Wisconsin,2012-03-01,2.0
Wisconsin,2012-04-01,2.0
Wisconsin,2012-05-01,2.1
Wisconsin,2012-06-01,2.2
Wisconsin,2012-07-01,2.2
Wisconsin,2012-08-01,2.3
Wisconsin,2012-09-01,2.3
Wisconsin,2012-10-01,2.4
Wisconsin,2012-11-01,2.1
Wisconsin,2012-12-01,2.3
Wisconsin,2013-01-01,2.2
Wisconsin,2013-02-01,2.0
Wisconsin,2013-03-01,1.9
Wisconsin,2013-04-01,1.7
Wisconsin,2013-05-01,1.8
Wisconsin,2013-06-01,1.9
Wisconsin,2013-07-01,2.0
Wisconsin,2013-08-01,2.0
Wisconsin,2013-09-01,1.7
Wisconsin,2013-10-01,1.9
Wisconsin,2013-11-01,1.8
Wisconsin,2013-12-01,1.9
Wisconsin,2014-01-01,2.0
Wisconsin,2014-02-01,1.6
Wisconsin,2014-03-01,1.6
Wisconsin,2014-04-01,1.4
Wisconsin,2014-05-01,1.6
Wisconsin,2014-06-01,1.5
Wisconsin,2014-07-01,1.7
Wisconsin,2014-08-01,1.8
Wisconsin,2014-09-01,1.6
Wisconsin,2014-10-01,1.7
Wisconsin,2014-11-01,1.6
Wisconsin,2014-12-01,1.7
Wisconsin,2015-01-01,1.7
Wisconsin,2015-02-01,1.4
Wisconsin,2015-03-01,1.3
Wisconsin,2015-04-01,1.2
Wisconsin,2015-05-01,1.3
Wisconsin,2015-06-01,1.3
Wisconsin,2015-07-01,1.4
Wisconsin,2015-08-01,1.5
Wisconsin,2015-09-01,1.4
Wisconsin,2015-10-01,1.5
Wisconsin,2015-11-01,1.4
Wisconsin,2015-12-01,1.5
Wisconsin,2016-01-01,1.6
Wisconsin,2016-02-01,1.4
Wisconsin,2016-03-01,1.2
Wisconsin,2016-04-01,1.2
Wisconsin,2016-05-01,1.3
Wisconsin,2016-06-01,1.2
Wisconsin,2016-07-01,1.4
Wisconsin,2016-08-01,1.5
Wisconsin,2016-09-01,1.4
Wisconsin,2016-10-01,1.4
Wisconsin,2016-11-01,1.4
Wisconsin,2016-12-01,1.4
Wisconsin,2017-01-01,1.5
Wisconsin,2017-02-01,1.4
Wisconsin,2017-03-01,1.3
Wisconsin,2017-04-01,1.3
Wisconsin,2017-05-01,1.3
Wisconsin,2017-06-01,1.3
Wisconsin,2017-07-01,1.4
Wisconsin,2017-08-01,1.5
Wisconsin,2017-09-01,1.4
Wisconsin,2017-10-01,1.4
Wisconsin,2017-11-01,1.5
Wisconsin,2017-12-01,1.5
Wisconsin,2018-01-01,1.6
Wisconsin,2018-02-01,1.4
Wisconsin,2018-03-01,1.3
Wisconsin,2018-04-01,1.2
Wisconsin,2018-05-01,1.2
Wisconsin,2018-06-01,1.2
Wisconsin,2018-07-01,1.3
Wisconsin,2018-08-01,1.4
Wisconsin,2018-09-01,1.3
Wisconsin,2018-10-01,1.4
Wisconsin,2018-11-01,1.3
Wisconsin,2018-12-01,1.3
Wisconsin,2019-01-01,1.4
Wisconsin,2019-02-01,1.3
Wisconsin,2019-03-01,1.2
Wisconsin,2019-04-01,1.1
Wisconsin,2019-05-01,1.1
Wisconsin,2019-06-01,1.1
Wisconsin,2019-07-01,1.3
Wisconsin,2019-08-01,1.3
Wisconsin,2019-09-01,1.2
Wyoming,2010-01-01,3.2
Wyoming,2010-02-01,2.9
Wyoming,2010-03-01,2.7
Wyoming,2010-04-01,2.6
Wyoming,2010-05-01,2.8
Wyoming,2010-06-01,2.7
Wyoming,2010-07-01,3.1
Wyoming,2010-08-01,2.9
Wyoming,2010-09-01,2.9
Wyoming,2010-10-01,2.6
Wyoming,2010-11-01,2.7
Wyoming,2010-12-01,2.7
Wyoming,2011-01-01,2.6
Wyoming,2011-02-01,2.4
Wyoming,2011-03-01,2.2
Wyoming,2011-04-01,2.2
Wyoming,2011-05-01,2.5
Wyoming,2011-06-01,2.5
Wyoming,2011-07-01,2.4
Wyoming,2011-08-01,2.4
Wyoming,2011-09-01,2.6
Wyoming,2011-10-01,2.6
Wyoming,2011-11-01,2.7
Wyoming,2011-12-01,2.7
Wyoming,2012-01-01,2.7
Wyoming,2012-02-01,2.2
Wyoming,2012-03-01,2.0
Wyoming,2012-04-01,1.8
Wyoming,2012-05-01,2.1
Wyoming,2012-06-01,2.5
Wyoming,2012-07-01,2.7
Wyoming,2012-08-01,2.4
Wyoming,2012-09-01,2.7
Wyoming,2012-10-01,2.2
Wyoming,2012-11-01,2.6
Wyoming,2012-12-01,2.5
Wyoming,2013-01-01,2.5
Wyoming,2013-02-01,2.3
Wyoming,2013-03-01,2.5
Wyoming,2013-04-01,2.2
Wyoming,2013-05-01,2.4
Wyoming,2013-06-01,2.6
Wyoming,2013-07-01,2.6
Wyoming,2013-08-01,2.3
Wyoming,2013-09-01,2.2
Wyoming,2013-10-01,2.5
Wyoming,2013-11-01,2.3
Wyoming,2013-12-01,2.1
Wyoming,2014-01-01,2.5
Wyoming,2014-02-01,2.0
Wyoming,2014-03-01,2.0
Wyoming,2014-04-01,1.8
Wyoming,2014-05-01,2.2
Wyoming,2014-06-01,2.2
Wyoming,2014-07-01,2.3
Wyoming,2014-08-01,2.3
Wyoming,2014-09-01,2.2
Wyoming,2014-10-01,2.2
Wyoming,2014-11-01,2.5
Wyoming,2014-12-01,2.4
Wyoming,2015-01-01,2.3
Wyoming,2015-02-01,1.9
Wyoming,2015-03-01,2.0
Wyoming,2015-04-01,2.1
Wyoming,2015-05-01,2.0
Wyoming,2015-06-01,2.1
Wyoming,2015-07-01,2.5
Wyoming,2015-08-01,2.5
Wyoming,2015-09-01,2.5
Wyoming,2015-10-01,2.5
Wyoming,2015-11-01,2.4
Wyoming,2015-12-01,2.2
Wyoming,2016-01-01,2.7
Wyoming,2016-02-01,2.4
Wyoming,2016-03-01,2.1
Wyoming,2016-04-01,2.2
Wyoming,2016-05-01,2.0
Wyoming,2016-06-01,2.2
Wyoming,2016-07-01,2.1
Wyoming,2016-08-01,2.2
Wyoming,2016-09-01,2.6
Wyoming,2016-10-01,2.5
Wyoming,2016-11-01,2.3
Wyoming,2016-12-01,2.5
Wyoming,2017-01-01,2.6
Wyoming,2017-02-01,2.4
Wyoming,2017-03-01,1.8
Wyoming,2017-04-01,1.9
Wyoming,2017-05-01,2.0
Wyoming,2017-06-01,2.0
Wyoming,2017-07-01,2.2
Wyoming,2017-08-01,2.3
Wyoming,2017-09-01,2.2
Wyoming,2017-10-01,2.2
Wyoming,2017-11-01,2.2
Wyoming,2017-12-01,2.5
Wyoming,2018-01-01,2.3
Wyoming,2018-02-01,2.3
Wyoming,2018-03-01,2.1
Wyoming,2018-04-01,2.0
Wyoming,2018-05-01,2.0
Wyoming,2018-06-01,1.8
Wyoming,2018-07-01,2.0
Wyoming,2018-08-01,2.1
Wyoming,2018-09-01,2.2
Wyoming,2018-10-01,1.7
Wyoming,2018-11-01,1.8
Wyoming,2018-12-01,2.0
Wyoming,2019-01-01,1.8
